City,Year,Month,Day,AvgTemperature
Delhi,2014,6,26,25.181799232072898
Delhi,2014,6,27,25.981408357255205
Delhi,2014,6,28,27.568167441021977
Delhi,2014,6,29,26.082853357584803
Delhi,2014,6,30,25.36280523088627
Delhi,2014,7,1,26.880251890055586
Delhi,2014,7,2,23.459067796383394
Delhi,2014,7,3,27.54700147677204
Delhi,2014,7,4,20.719622230146825
Delhi,2014,7,5,22.673109729794707
Delhi,2014,7,6,24.085901086120888
Delhi,2014,7,7,25.262091249550856
Delhi,2014,7,8,22.269854312609052
Delhi,2014,7,9,24.460984823256457
Delhi,2014,7,10,25.032956407514046
Delhi,2014,7,11,24.83806103067613
Delhi,2014,7,12,25.865866980276518
Delhi,2014,7,13,26.52828820982206
Delhi,2014,7,14,20.41613601197911
Delhi,2014,7,15,19.35281804273621
Delhi,2014,7,16,21.27410866993804
Delhi,2014,7,17,23.524131161603446
Delhi,2014,7,18,20.548332414203266
Delhi,2014,7,19,22.78308860263649
Delhi,2014,7,20,19.176356769332273
Delhi,2014,7,21,22.972527509987717
Delhi,2014,7,22,19.214000312844153
Delhi,2014,7,23,22.641535671085947
Delhi,2014,7,24,21.262051579277664
Delhi,2014,7,25,24.89817561106905
Delhi,2014,7,26,20.223481279832505
Delhi,2014,7,27,25.430691726472496
Delhi,2014,7,28,19.83659964256966
Delhi,2014,7,29,19.14801225647283
Delhi,2014,7,30,22.98005562346419
Delhi,2014,7,31,17.818720745314412
Delhi,2014,8,1,22.765307717463916
Delhi,2014,8,2,22.567410634793912
Delhi,2014,8,3,19.641044593298208
Delhi,2014,8,4,16.904311149795536
Delhi,2014,8,5,16.700809742161727
Delhi,2014,8,6,13.481952176074333
Delhi,2014,8,7,16.29293307725365
Delhi,2014,8,8,15.321141093589183
Delhi,2014,8,9,19.24618334608299
Delhi,2014,8,10,19.148862999681313
Delhi,2014,8,11,16.36229357008306
Delhi,2014,8,12,17.869176244633653
Delhi,2014,8,13,14.11429910580486
Delhi,2014,8,14,19.932842910690095
Delhi,2014,8,15,17.909523437679407
Delhi,2014,8,16,21.71373800281386
Delhi,2014,8,17,18.988756048465063
Delhi,2014,8,18,18.16938561837315
Delhi,2014,8,19,17.626178731750883
Delhi,2014,8,20,13.483977535132647
Delhi,2014,8,21,20.63680081715476
Delhi,2014,8,22,15.639667942673057
Delhi,2014,8,23,15.805151107795766
Delhi,2014,8,24,14.312204672625345
Delhi,2014,8,25,18.39425429734944
Delhi,2014,8,26,14.810509247841026
Delhi,2014,8,27,15.304675881110041
Delhi,2014,8,28,17.05857757960952
Delhi,2014,8,29,12.335117443211592
Delhi,2014,8,30,17.190249795607826
Delhi,2014,8,31,18.846254977821705
Delhi,2014,9,1,19.529763531266774
Delhi,2014,9,2,17.185007419134415
Delhi,2014,9,3,17.576868557238342
Delhi,2014,9,4,16.01448628431365
Delhi,2014,9,5,15.698979778358904
Delhi,2014,9,6,18.87018446600124
Delhi,2014,9,7,14.426253562418166
Delhi,2014,9,8,11.00026957368165
Delhi,2014,9,9,13.525650695710876
Delhi,2014,9,10,16.32654219135316
Delhi,2014,9,11,14.807801919835528
Delhi,2014,9,12,12.066758885113348
Delhi,2014,9,13,11.14651807033323
Delhi,2014,9,14,14.367642657632844
Delhi,2014,9,15,15.151102500032012
Delhi,2014,9,16,14.352057036841462
Delhi,2014,9,17,16.164282261660407
Delhi,2014,9,18,14.69583471891973
Delhi,2014,9,19,13.68928005540937
Delhi,2014,9,20,15.982108189679202
Delhi,2014,9,21,15.65141857670252
Delhi,2014,9,22,18.414103555165546
Delhi,2014,9,23,14.336399623922539
Delhi,2014,9,24,15.647239492658965
Delhi,2014,9,25,17.657240274293923
Delhi,2014,9,26,16.449973002271957
Delhi,2014,9,27,16.094234382592422
Delhi,2014,9,28,12.200572176458515
Delhi,2014,9,29,18.063054443759853
Delhi,2014,9,30,13.900089180280617
Delhi,2014,10,1,12.607468327196692
Delhi,2014,10,2,12.409390472506296
Delhi,2014,10,3,16.523456787072977
Delhi,2014,10,4,13.213479027342803
Delhi,2014,10,5,16.406370038894917
Delhi,2014,10,6,12.148311992831344
Delhi,2014,10,7,13.496155790082998
Delhi,2014,10,8,17.976676734478957
Delhi,2014,10,9,14.458951491471568
Delhi,2014,10,10,13.82267329313122
Delhi,2014,10,11,15.229299295361054
Delhi,2014,10,12,16.99649881537569
Delhi,2014,10,13,11.701487220326536
Delhi,2014,10,14,17.78975318139102
Delhi,2014,10,15,13.524245179427187
Delhi,2014,10,16,15.428183393903762
Delhi,2014,10,17,13.916285315237014
Delhi,2014,10,18,14.334503736208092
Delhi,2014,10,19,18.450495692329454
Delhi,2014,10,20,19.64385757227973
Delhi,2014,10,21,11.63133430973484
Delhi,2014,10,22,19.56605859600377
Delhi,2014,10,23,16.464649753926764
Delhi,2014,10,24,16.170040645327813
Delhi,2014,10,25,17.06138372644116
Delhi,2014,10,26,16.759095054276234
Delhi,2014,10,27,16.305108200380467
Delhi,2014,10,28,14.713686114446828
Delhi,2014,10,29,16.056553325173343
Delhi,2014,10,30,20.15935769617522
Delhi,2014,10,31,10.784304094394209
Delhi,2014,11,1,15.64527143479454
Delhi,2014,11,2,18.17222038279785
Delhi,2014,11,3,20.057465528246226
Delhi,2014,11,4,13.703177655361412
Delhi,2014,11,5,17.909877188656417
Delhi,2014,11,6,14.517208515969005
Delhi,2014,11,7,17.869581987635012
Delhi,2014,11,8,15.455500491099532
Delhi,2014,11,9,13.25370652356835
Delhi,2014,11,10,14.621017450326761
Delhi,2014,11,11,17.678008362948997
Delhi,2014,11,12,16.274332838990038
Delhi,2014,11,13,18.43733946706379
Delhi,2014,11,14,17.43100974039056
Delhi,2014,11,15,18.27363211242827
Delhi,2014,11,16,18.539988165107953
Delhi,2014,11,17,17.13358548007525
Delhi,2014,11,18,20.580535437404915
Delhi,2014,11,19,20.69323106398017
Delhi,2014,11,20,23.479152080144136
Delhi,2014,11,21,20.6827777969659
Delhi,2014,11,22,17.76678304054283
Delhi,2014,11,23,16.33844740654085
Delhi,2014,11,24,19.605258922519077
Delhi,2014,11,25,18.17339337084438
Delhi,2014,11,26,20.673102806675644
Delhi,2014,11,27,21.59523162033474
Delhi,2014,11,28,20.940272675605605
Delhi,2014,11,29,23.126295681909795
Delhi,2014,11,30,20.72718062107586
Delhi,2014,12,1,19.251695641602804
Delhi,2014,12,2,19.63003392710577
Delhi,2014,12,3,22.793543081821735
Delhi,2014,12,4,17.85018600526774
Delhi,2014,12,5,16.414857785007513
Delhi,2014,12,6,20.757993455643458
Delhi,2014,12,7,22.8453132585414
Delhi,2014,12,8,21.55155022575702
Delhi,2014,12,9,19.08653960985124
Delhi,2014,12,10,22.02498279806517
Delhi,2014,12,11,21.81253746639102
Delhi,2014,12,12,20.342100195999855
Delhi,2014,12,13,20.501696585754267
Delhi,2014,12,14,26.457799966042867
Delhi,2014,12,15,16.936572052761626
Delhi,2014,12,16,23.031204049103994
Delhi,2014,12,17,20.733256146120986
Delhi,2014,12,18,22.079708272400296
Delhi,2014,12,19,21.178616014658875
Delhi,2014,12,20,21.724589177579862
Delhi,2014,12,21,24.132289666790072
Delhi,2014,12,22,18.842183203044627
Delhi,2014,12,23,24.39042407138804
Delhi,2014,12,24,22.32599150459611
Delhi,2014,12,25,27.57114318444287
Delhi,2014,12,26,24.789348537515405
Delhi,2014,12,27,21.871344155838216
Delhi,2014,12,28,26.070975883670936
Delhi,2014,12,29,24.390277029666667
Delhi,2014,12,30,23.268498601344437
Delhi,2014,12,31,25.35227423580605
Delhi,2015,1,1,28.967495988516504
Delhi,2015,1,2,23.302492430466053
Delhi,2015,1,3,24.26030606433079
Delhi,2015,1,4,28.13533663348453
Delhi,2015,1,5,26.103136920156608
Delhi,2015,1,6,28.42790945765025
Delhi,2015,1,7,27.60713208709293
Delhi,2015,1,8,24.43508117386507
Delhi,2015,1,9,22.48618703211062
Delhi,2015,1,10,25.325640457467884
Delhi,2015,1,11,25.183053454722444
Delhi,2015,1,12,26.827192463563147
Delhi,2015,1,13,29.647345880741966
Delhi,2015,1,14,26.18925040825122
Delhi,2015,1,15,27.62304287337695
Delhi,2015,1,16,26.820816712957022
Delhi,2015,1,17,28.836457968151965
Delhi,2015,1,18,27.328243873247605
Delhi,2015,1,19,27.974943437692648
Delhi,2015,1,20,28.15425914680512
Delhi,2015,1,21,29.771676149630956
Delhi,2015,1,22,29.069182289872977
Delhi,2015,1,23,26.941127448811
Delhi,2015,1,24,31.55691460307927
Delhi,2015,1,25,28.819285395127633
Delhi,2015,1,26,30.55721133896832
Delhi,2015,1,27,32.44959763876813
Delhi,2015,1,28,34.227096488444666
Delhi,2015,1,29,28.69482450911162
Delhi,2015,1,30,28.712329903793503
Delhi,2015,1,31,27.93987748689775
Delhi,2015,2,1,34.155258596950475
Delhi,2015,2,2,29.219625251177852
Delhi,2015,2,3,37.47465040519556
Delhi,2015,2,4,31.828875287055695
Delhi,2015,2,5,30.9007576387909
Delhi,2015,2,6,32.94877197339472
Delhi,2015,2,7,28.65905926502801
Delhi,2015,2,8,32.95058022751843
Delhi,2015,2,9,31.583735837574828
Delhi,2015,2,10,29.062912893449106
Delhi,2015,2,11,33.66111829794292
Delhi,2015,2,12,30.69966593944941
Delhi,2015,2,13,32.1642919778188
Delhi,2015,2,14,33.09529209295472
Delhi,2015,2,15,31.710107558251906
Delhi,2015,2,16,32.92742937678306
Delhi,2015,2,17,31.80988019169707
Delhi,2015,2,18,33.04953238617707
Delhi,2015,2,19,32.5764650387288
Delhi,2015,2,20,33.48502216481663
Delhi,2015,2,21,28.062319054015642
Delhi,2015,2,22,35.60976052349577
Delhi,2015,2,23,34.962065786311896
Delhi,2015,2,24,37.721739778344194
Delhi,2015,2,25,33.43050797192175
Delhi,2015,2,26,32.88031160136118
Delhi,2015,2,27,33.17585359966025
Delhi,2015,2,28,37.064927322213364
Delhi,2015,3,1,32.411038272240326
Delhi,2015,3,2,33.102119905218245
Delhi,2015,3,3,33.494912686499006
Delhi,2015,3,4,34.10310381330608
Delhi,2015,3,5,34.3979430574197
Delhi,2015,3,6,30.535829299101476
Delhi,2015,3,7,34.03364542113993
Delhi,2015,3,8,30.778851913346408
Delhi,2015,3,9,35.21209057699364
Delhi,2015,3,10,33.95448669490561
Delhi,2015,3,11,37.65764231835139
Delhi,2015,3,12,33.19878706198558
Delhi,2015,3,13,33.655425394125665
Delhi,2015,3,14,35.065975038398506
Delhi,2015,3,15,36.163802507328946
Delhi,2015,3,16,34.80383810837795
Delhi,2015,3,17,33.516626739168125
Delhi,2015,3,18,35.30840936404858
Delhi,2015,3,19,32.54066695127047
Delhi,2015,3,20,34.078163252582044
Delhi,2015,3,21,35.66387221786638
Delhi,2015,3,22,36.24533908351586
Delhi,2015,3,23,32.20062764263332
Delhi,2015,3,24,39.00004053154162
Delhi,2015,3,25,37.413328895373816
Delhi,2015,3,26,33.2866176621519
Delhi,2015,3,27,38.3866973820449
Delhi,2015,3,28,31.88667040814438
Delhi,2015,3,29,34.37782713446606
Delhi,2015,3,30,34.380031109827115
Delhi,2015,3,31,34.76401809173431
Delhi,2015,4,1,35.30344776657665
Delhi,2015,4,2,39.504988875898206
Delhi,2015,4,3,32.84264284702747
Delhi,2015,4,4,37.72474377574277
Delhi,2015,4,5,32.579339129291675
Delhi,2015,4,6,35.683433707271185
Delhi,2015,4,7,33.48525198184265
Delhi,2015,4,8,33.22852869043318
Delhi,2015,4,9,34.17292952575238
Delhi,2015,4,10,36.40959806344883
Delhi,2015,4,11,33.529644866940025
Delhi,2015,4,12,36.072403667685705
Delhi,2015,4,13,37.643486413308516
Delhi,2015,4,14,34.3629866227882
Delhi,2015,4,15,36.38624595045308
Delhi,2015,4,16,32.2894473358488
Delhi,2015,4,17,33.844742899056676
Delhi,2015,4,18,35.84774094872586
Delhi,2015,4,19,34.24152724821995
Delhi,2015,4,20,35.13929724409372
Delhi,2015,4,21,32.91573844610691
Delhi,2015,4,22,37.61008987879249
Delhi,2015,4,23,31.52316949102301
Delhi,2015,4,24,32.36049429653993
Delhi,2015,4,25,35.261936183117
Delhi,2015,4,26,31.8045305294771
Delhi,2015,4,27,36.96930611851028
Delhi,2015,4,28,37.328606770575206
Delhi,2015,4,29,34.78919645588828
Delhi,2015,4,30,30.45735476981815
Delhi,2015,5,1,34.52187061152205
Delhi,2015,5,2,36.70759247066392
Delhi,2015,5,3,34.78409302839089
Delhi,2015,5,4,36.43669599348142
Delhi,2015,5,5,29.028313549157527
Delhi,2015,5,6,30.81414776975778
Delhi,2015,5,7,28.727972786796435
Delhi,2015,5,8,30.507942044350237
Delhi,2015,5,9,29.142902750257253
Delhi,2015,5,10,34.844344435905846
Delhi,2015,5,11,34.06509969612293
Delhi,2015,5,12,33.54840440336062
Delhi,2015,5,13,29.65304198459464
Delhi,2015,5,14,35.03954631359487
Delhi,2015,5,15,33.58732948691793
Delhi,2015,5,16,30.56910799786528
Delhi,2015,5,17,30.409752756082497
Delhi,2015,5,18,32.00881527190316
Delhi,2015,5,19,31.335052864389965
Delhi,2015,5,20,32.10620534178419
Delhi,2015,5,21,28.65767381075402
Delhi,2015,5,22,32.11374285493277
Delhi,2015,5,23,26.047339343589382
Delhi,2015,5,24,29.216720919272714
Delhi,2015,5,25,31.967566862689925
Delhi,2015,5,26,32.66323959213776
Delhi,2015,5,27,29.668526759678752
Delhi,2015,5,28,28.57316108663193
Delhi,2015,5,29,29.662908668353534
Delhi,2015,5,30,31.859496916837312
Delhi,2015,5,31,29.93564319052202
Delhi,2015,6,1,35.22082039496954
Delhi,2015,6,2,27.57304026649757
Delhi,2015,6,3,28.8044161502594
Delhi,2015,6,4,26.3189238895796
Delhi,2015,6,5,30.204055423589185
Delhi,2015,6,6,26.217721120230852
Delhi,2015,6,7,29.93948481126653
Delhi,2015,6,8,32.181421939435175
Delhi,2015,6,9,27.859746422016592
Delhi,2015,6,10,30.49847648027192
Delhi,2015,6,11,27.620675178667316
Delhi,2015,6,12,28.589472929454615
Delhi,2015,6,13,29.748418437919902
Delhi,2015,6,14,26.221895460279733
Delhi,2015,6,15,28.004384390603896
Delhi,2015,6,16,26.93406857616075
Delhi,2015,6,17,27.04699404181323
Delhi,2015,6,18,24.631557687805294
Delhi,2015,6,19,25.790265181178363
Delhi,2015,6,20,27.70340162214905
Delhi,2015,6,21,28.11844056610803
Delhi,2015,6,22,25.535668912150935
Delhi,2015,6,23,26.778399003480942
Delhi,2015,6,24,28.603857441168035
Delhi,2015,6,25,30.99501857096816
Delhi,2015,6,26,26.77408580105649
Delhi,2015,6,27,26.09270026294832
Delhi,2015,6,28,23.763136238093605
Delhi,2015,6,29,26.41145325908312
Delhi,2015,6,30,25.499200482353658
Delhi,2015,7,1,27.222024805908653
Delhi,2015,7,2,25.898521103319013
Delhi,2015,7,3,22.38627688944283
Delhi,2015,7,4,28.803935766517142
Delhi,2015,7,5,25.443527444458148
Delhi,2015,7,6,24.591093080223544
Delhi,2015,7,7,21.661770869865254
Delhi,2015,7,8,28.60173028099206
Delhi,2015,7,9,23.290743245468263
Delhi,2015,7,10,20.321637042357168
Delhi,2015,7,11,21.496784018213198
Delhi,2015,7,12,22.92447238345809
Delhi,2015,7,13,21.19234506170554
Delhi,2015,7,14,25.683111109955206
Delhi,2015,7,15,20.163351627626465
Delhi,2015,7,16,21.407706648383538
Delhi,2015,7,17,23.68186610524491
Delhi,2015,7,18,21.006814626711545
Delhi,2015,7,19,23.376955902312172
Delhi,2015,7,20,18.437874275623923
Delhi,2015,7,21,20.902033409596232
Delhi,2015,7,22,21.484637143017878
Delhi,2015,7,23,19.585882504305616
Delhi,2015,7,24,21.385859833621023
Delhi,2015,7,25,19.504780075361126
Delhi,2015,7,26,21.311339118723037
Delhi,2015,7,27,21.55300278024375
Delhi,2015,7,28,23.330441848764384
Delhi,2015,7,29,18.53995280083184
Delhi,2015,7,30,22.64644654791602
Delhi,2015,7,31,19.640535870223413
Delhi,2015,8,1,20.900247786705428
Delhi,2015,8,2,17.893775189008807
Delhi,2015,8,3,17.767065054648537
Delhi,2015,8,4,16.28871046402676
Delhi,2015,8,5,17.513281028617275
Delhi,2015,8,6,16.917093600260223
Delhi,2015,8,7,19.304856250924228
Delhi,2015,8,8,16.755523455138302
Delhi,2015,8,9,17.814902135660624
Delhi,2015,8,10,18.63231482807248
Delhi,2015,8,11,16.775365257844662
Delhi,2015,8,12,21.773765655012216
Delhi,2015,8,13,19.966218835847194
Delhi,2015,8,14,19.308631943042556
Delhi,2015,8,15,19.077394397897333
Delhi,2015,8,16,17.87399613309775
Delhi,2015,8,17,16.788651809722445
Delhi,2015,8,18,13.416963700833206
Delhi,2015,8,19,15.22405160189052
Delhi,2015,8,20,17.38567105316328
Delhi,2015,8,21,17.672426961366906
Delhi,2015,8,22,16.89914007207946
Delhi,2015,8,23,14.24976737338136
Delhi,2015,8,24,15.495405919308626
Delhi,2015,8,25,17.554130867686613
Delhi,2015,8,26,16.34716046390385
Delhi,2015,8,27,16.231975194234394
Delhi,2015,8,28,17.28327787651128
Delhi,2015,8,29,17.007132837840057
Delhi,2015,8,30,16.015607881512917
Delhi,2015,8,31,20.086921803750883
Delhi,2015,9,1,12.323884924683028
Delhi,2015,9,2,17.08470950537808
Delhi,2015,9,3,17.449332674613448
Delhi,2015,9,4,15.005433949342521
Delhi,2015,9,5,19.559196946225057
Delhi,2015,9,6,14.675738218467442
Delhi,2015,9,7,11.825728049242972
Delhi,2015,9,8,15.056785027052948
Delhi,2015,9,9,17.143887377888365
Delhi,2015,9,10,15.467772532261957
Delhi,2015,9,11,13.963883044898612
Delhi,2015,9,12,16.160096221636458
Delhi,2015,9,13,13.75212430548313
Delhi,2015,9,14,14.24544228852802
Delhi,2015,9,15,18.501372115922063
Delhi,2015,9,16,14.550141246731824
Delhi,2015,9,17,13.371741607341852
Delhi,2015,9,18,14.391461557066508
Delhi,2015,9,19,13.274920717689131
Delhi,2015,9,20,14.407276710505933
Delhi,2015,9,21,13.803444249703011
Delhi,2015,9,22,16.457939982516226
Delhi,2015,9,23,15.342836203977221
Delhi,2015,9,24,15.47285197931283
Delhi,2015,9,25,15.920700544863035
Delhi,2015,9,26,13.447107026732011
Delhi,2015,9,27,17.443809438142004
Delhi,2015,9,28,18.098979843628577
Delhi,2015,9,29,15.561835581605942
Delhi,2015,9,30,18.33364967852609
Delhi,2015,10,1,15.66386345511304
Delhi,2015,10,2,16.53895520779684
Delhi,2015,10,3,16.12998306506628
Delhi,2015,10,4,16.115197252936984
Delhi,2015,10,5,15.943452139061426
Delhi,2015,10,6,14.881884854083918
Delhi,2015,10,7,17.135932713903284
Delhi,2015,10,8,16.743699258385643
Delhi,2015,10,9,15.783938995371155
Delhi,2015,10,10,13.632599925496198
Delhi,2015,10,11,13.146037241570902
Delhi,2015,10,12,14.649297877374961
Delhi,2015,10,13,15.769872542409946
Delhi,2015,10,14,14.45121981618819
Delhi,2015,10,15,14.370334729480241
Delhi,2015,10,16,17.31819181370147
Delhi,2015,10,17,16.2449538994534
Delhi,2015,10,18,13.22113038898376
Delhi,2015,10,19,15.840680784810804
Delhi,2015,10,20,16.838697227487604
Delhi,2015,10,21,16.761012393572503
Delhi,2015,10,22,16.27317556190921
Delhi,2015,10,23,11.516140630656338
Delhi,2015,10,24,18.515832520286587
Delhi,2015,10,25,17.98520594990553
Delhi,2015,10,26,15.186611189513963
Delhi,2015,10,27,16.49234842225117
Delhi,2015,10,28,14.937207051690915
Delhi,2015,10,29,16.742948795632994
Delhi,2015,10,30,16.480281201573842
Delhi,2015,10,31,18.63304833787352
Delhi,2015,11,1,17.915620118173997
Delhi,2015,11,2,15.163835257796114
Delhi,2015,11,3,16.251194053760912
Delhi,2015,11,4,16.884155878740657
Delhi,2015,11,5,16.00862820083658
Delhi,2015,11,6,15.753062239989244
Delhi,2015,11,7,17.49178899761264
Delhi,2015,11,8,13.346347928058382
Delhi,2015,11,9,18.54019426908954
Delhi,2015,11,10,16.401903840772352
Delhi,2015,11,11,17.587091253271748
Delhi,2015,11,12,17.98260772527787
Delhi,2015,11,13,17.004527297317168
Delhi,2015,11,14,13.189412607712303
Delhi,2015,11,15,19.06114507878583
Delhi,2015,11,16,17.07573853055722
Delhi,2015,11,17,17.808949018246466
Delhi,2015,11,18,19.775704605448027
Delhi,2015,11,19,17.607953572815774
Delhi,2015,11,20,18.99584472154797
Delhi,2015,11,21,20.050619839927514
Delhi,2015,11,22,16.5568416514766
Delhi,2015,11,23,16.9149554490793
Delhi,2015,11,24,19.252972715477323
Delhi,2015,11,25,22.34924910604132
Delhi,2015,11,26,19.86013815780355
Delhi,2015,11,27,19.339846590228994
Delhi,2015,11,28,18.17355722592874
Delhi,2015,11,29,23.239611494735275
Delhi,2015,11,30,24.283249696384956
Delhi,2015,12,1,22.468461930527283
Delhi,2015,12,2,20.776871696157656
Delhi,2015,12,3,24.580755091403127
Delhi,2015,12,4,20.318278087775706
Delhi,2015,12,5,19.953797900893477
Delhi,2015,12,6,19.024203966421357
Delhi,2015,12,7,22.401421261047485
Delhi,2015,12,8,24.37542388677554
Delhi,2015,12,9,22.737610530254532
Delhi,2015,12,10,20.91043304488901
Delhi,2015,12,11,20.273524682257978
Delhi,2015,12,12,20.450825421075578
Delhi,2015,12,13,21.520438325508874
Delhi,2015,12,14,22.151380171034674
Delhi,2015,12,15,24.265245944352813
Delhi,2015,12,16,21.369851485157408
Delhi,2015,12,17,21.495169281911295
Delhi,2015,12,18,22.24752827942706
Delhi,2015,12,19,20.09677969635769
Delhi,2015,12,20,20.51570842717576
Delhi,2015,12,21,20.00224550353377
Delhi,2015,12,22,23.012939366176496
Delhi,2015,12,23,23.771702399324692
Delhi,2015,12,24,23.856725670041904
Delhi,2015,12,25,24.26187547911215
Delhi,2015,12,26,25.929535338170005
Delhi,2015,12,27,24.046323981688978
Delhi,2015,12,28,26.969920146068816
Delhi,2015,12,29,24.827634447479642
Delhi,2015,12,30,26.73195438064249
Delhi,2015,12,31,25.7721682119369
Delhi,2016,1,1,25.750633430964054
Delhi,2016,1,2,23.95815947167083
Delhi,2016,1,3,23.254305247527924
Delhi,2016,1,4,28.727297919335008
Delhi,2016,1,5,27.724317275791655
Delhi,2016,1,6,25.220792086959708
Delhi,2016,1,7,26.708889340603577
Delhi,2016,1,8,27.94236864624356
Delhi,2016,1,9,30.757427208520603
Delhi,2016,1,10,25.13689183669314
Delhi,2016,1,11,26.06499406117541
Delhi,2016,1,12,27.07923805341307
Delhi,2016,1,13,27.261566619206416
Delhi,2016,1,14,27.868001298852995
Delhi,2016,1,15,27.802169285984263
Delhi,2016,1,16,25.000110040148755
Delhi,2016,1,17,23.793920831462938
Delhi,2016,1,18,29.53370444982552
Delhi,2016,1,19,28.32853929393151
Delhi,2016,1,20,31.58842718194412
Delhi,2016,1,21,25.861979923985196
Delhi,2016,1,22,27.490691934361553
Delhi,2016,1,23,31.374066672522517
Delhi,2016,1,24,29.70654494668908
Delhi,2016,1,25,29.085194916434943
Delhi,2016,1,26,31.58092250161674
Delhi,2016,1,27,30.69328243577189
Delhi,2016,1,28,30.332994670082265
Delhi,2016,1,29,30.63950730964808
Delhi,2016,1,30,33.08482047524428
Delhi,2016,1,31,26.87284947514869
Delhi,2016,2,1,32.29192486550355
Delhi,2016,2,2,30.00986833536294
Delhi,2016,2,3,34.23297610898044
Delhi,2016,2,4,30.20120517089102
Delhi,2016,2,5,29.34707398325765
Delhi,2016,2,6,31.14241664473645
Delhi,2016,2,7,31.517654236119892
Delhi,2016,2,8,32.31230323869262
Delhi,2016,2,9,31.856273062707587
Delhi,2016,2,10,34.140539042656464
Delhi,2016,2,11,31.77764128344497
Delhi,2016,2,12,31.15153053914394
Delhi,2016,2,13,32.15831996843644
Delhi,2016,2,14,31.510137558962562
Delhi,2016,2,15,32.37108977367908
Delhi,2016,2,16,37.342414741645136
Delhi,2016,2,17,35.24327757727852
Delhi,2016,2,18,34.065825856443624
Delhi,2016,2,19,29.53023190543567
